Section676,Section798,Section715,Section835,Section714,Section719,Section718,Section3817,Section3934,Section3813,Section1235,Section3776,Section3778,Section791,Section3410,Section4586,Section394,Section3098,Section674,Section4186,Section397,Section4463,Section1230,Section700,Section3270,Section789,Section786,Section308,Section306,Section708,Section4634,Section3787,Section1401,Section781,Section3783,Section382,Section4473,Section3780,Section785,Section4233,Section540,Section783,Section975,Section852,Section698,Section732,Section737,Section738,Section4092,Section3836,Section3838,Section4129,Section1257,Section1132,Section4127,Section4126,Section3670,Section333,Section697,Section1250,Section730,Section695,Section970,Section3291,Section4141,Section1270,Section325,Section3847,Section3843,Section4139,Section4532,Section4135,Section4137,Section4016,Section3840,Section1421,Section322,Section4131,Section2350,Section4133,Section1281,Section754,Section999,Section758,Section4669,Section351,Section3695,Section4025,Section3175,Section4142,Section752,Section477,Section4145,Section349,Section1292,Section748,Section3748,Section3622,Section3985,Section3746,Section1842,Section583,Section740,Section584,Section1284,Section1285,Section778,Section379,Section775,Section776,Section779,Section537,Section1219,Section3915,Section4327,Section3757,Section4724,Section2782,Section1176,Section3750,Section4047,Section3753,Section4049,Section1212,Section652,Section2261,Section1172,Section2262,Section774,Section1294,Section4288,Section496,Section3353,Section2781,Section4166,Section768,Section3807,Section3806,Section3927,Section3644,Section4334,Section363,Section3367,Section367,Section760,Section640
94,94,48,82,27,96,28,11,20,8,94,11,11,27,15,11,20,65,20,20,63,32,94,53,20,28,94,54,94,94,15,11,16,22,11,40,57,11,55,39,35,94,21,64,8,90,94,54,20,20,8,5,21,35,22,11,20,30,94,4,94,20,94,17,11,94,94,20,19,11,20,10,20,94,11,20,20,20,18,19,8,33,40,51,86,17,20,20,26,20,94,59,20,11,94,94,20,94,38,20,25,47,10,9,36,94,54,20,28,86,94,21,21,20,94,8,19,24,33,11,17,11,19,54,94,16,8,20,44,94,19,19,20,62,20,60,10,11,94,20,19,20,28,94,62,17
94,46,93,41,67,64,29,11,20,11,87,11,11,27,14,6,20,84,22,20,94,35,35,22,18,20,94,54,8,91,12,11,23,37,11,18,18,9,58,94,33,67,15,64,12,74,94,49,20,20,8,11,25,20,22,11,20,29,94,2,39,20,51,20,6,60,94,19,20,11,20,11,20,94,10,20,11,20,24,10,8,43,69,83,41,38,20,19,45,16,56,94,20,14,19,20,13,26,38,15,25,47,40,9,36,13,45,16,12,47,75,31,7,16,27,8,20,14,37,11,6,11,14,59,67,12,20,19,12,29,20,31,16,44,20,32,12,11,94,19,19,20,8,94,67,19
94,60,66,69,32,42,30,10,5,11,69,8,10,36,20,20,20,19,20,20,94,32,32,55,16,20,74,54,94,94,12,11,9,94,12,40,5,11,56,94,23,94,21,73,6,95,94,54,20,20,11,11,6,30,22,11,20,19,94,4,35,20,50,17,11,9,94,19,19,11,20,10,20,30,11,20,10,19,4,20,7,94,49,94,86,16,19,20,32,4,42,98,20,19,19,94,12,94,13,17,19,54,29,11,36,13,38,19,11,54,24,23,25,20,63,8,19,94,39,8,3,11,13,61,94,13,38,20,44,23,19,94,8,17,20,52,10,11,94,20,20,20,6,94,41,20
68,64,76,68,20,94,94,11,10,9,47,11,9,27,14,15,22,79,20,20,94,32,40,31,18,28,72,54,8,56,19,11,17,24,11,16,57,11,48,60,35,68,18,61,12,91,14,54,20,20,11,11,1,41,22,11,20,29,94,5,53,19,45,19,6,94,94,20,20,11,14,11,20,94,11,20,20,20,17,18,7,94,88,83,86,11,20,20,58,18,38,30,20,15,100,19,12,116,17,10,22,39,40,12,36,13,55,19,12,88,61,23,8,20,51,9,17,94,31,9,3,11,10,65,94,32,46,19,11,23,20,29,16,10,19,97,11,11,94,20,14,20,5,94,68,20
75,48,94,67,35,55,94,11,20,11,94,11,11,36,15,20,20,59,20,20,66,38,58,27,19,20,74,54,94,94,11,11,26,14,11,25,8,8,46,14,20,94,17,78,10,89,25,54,20,20,8,11,37,27,22,9,19,30,33,5,40,19,42,20,5,94,94,20,20,11,20,10,20,94,11,20,20,19,9,14,15,41,69,85,86,24,19,20,25,9,66,59,18,12,18,20,8,27,38,17,42,44,29,12,21,13,63,20,8,56,94,32,14,19,34,7,20,17,36,9,6,10,12,62,13,15,48,19,11,29,20,28,20,65,20,47,12,11,94,19,15,20,10,94,48,19
75,94,25,81,29,46,94,11,10,11,94,11,11,36,15,20,20,83,20,20,94,34,10,32,17,21,72,26,5,48,13,11,16,13,10,33,14,8,44,57,29,30,10,48,12,32,94,54,20,21,8,6,33,17,22,11,20,29,34,4,37,20,35,19,11,51,27,19,20,11,19,11,20,90,9,20,7,17,7,18,8,94,48,94,86,7,20,20,32,19,17,94,20,15,17,8,13,32,38,20,23,24,40,10,36,13,42,20,17,63,25,13,14,19,22,8,19,17,8,8,23,11,20,64,76,10,13,19,12,41,20,30,18,36,20,60,14,11,94,19,11,20,18,94,59,20
72,64,31,31,59,56,30,10,10,11,94,11,11,36,20,11,20,92,20,20,94,27,10,41,20,19,94,54,94,94,11,11,15,38,8,40,57,11,41,94,41,47,22,64,15,25,21,54,20,9,11,11,7,14,22,11,20,94,32,15,40,15,38,19,5,48,94,20,20,10,7,11,20,84,11,20,20,17,18,19,9,21,37,82,43,9,20,20,42,5,94,46,20,14,17,20,2,31,38,10,42,41,24,6,22,13,33,20,12,94,61,31,14,19,105,9,19,94,8,11,24,10,19,62,94,15,20,20,44,38,20,7,18,44,20,39,12,11,94,19,19,20,7,94,89,18
71,63,93,70,94,71,29,11,9,11,94,11,11,36,15,11,20,29,20,20,94,26,10,39,19,21,94,54,8,59,10,11,42,31,12,32,4,11,40,11,21,54,20,64,7,90,22,54,20,19,8,11,29,36,22,9,20,94,51,5,54,18,48,9,6,51,94,19,20,10,19,11,20,25,11,19,10,14,5,19,10,30,86,40,86,9,20,18,51,19,67,91,5,14,50,20,5,92,38,20,22,35,40,8,36,13,53,20,9,73,56,31,7,18,51,9,20,94,39,11,8,7,10,64,94,15,54,20,11,28,19,26,13,37,20,68,11,11,94,19,19,20,17,94,42,20
94,61,44,81,28,84,94,11,20,11,31,11,9,36,14,20,20,24,20,20,94,8,33,10,19,17,26,54,8,94,11,10,16,94,9,32,3,11,26,94,32,94,22,67,10,17,94,54,20,19,11,11,35,27,22,11,20,29,37,7,10,20,41,20,6,94,94,19,20,11,20,9,20,94,11,20,8,20,17,19,9,44,76,82,86,24,20,20,26,10,56,61,4,20,20,19,2,94,38,12,25,39,28,10,36,94,56,19,15,89,94,32,31,19,84,9,19,94,42,2,24,10,19,56,94,33,46,20,11,16,15,30,20,55,20,55,9,11,94,20,20,20,10,94,68,20
70,63,63,56,94,76,94,11,20,9,94,11,11,36,20,20,20,83,12,20,94,32,94,46,20,20,94,36,8,39,11,11,94,19,11,32,14,11,44,94,26,69,10,65,16,30,25,54,20,20,8,11,37,33,22,11,20,94,33,5,46,15,29,19,5,94,94,19,20,11,20,10,20,94,10,20,10,20,4,20,12,48,69,42,86,9,20,20,42,19,94,65,20,15,29,17,5,56,38,14,21,37,22,8,36,11,42,16,10,36,32,11,19,20,27,8,20,25,37,11,24,10,14,61,84,32,59,10,11,32,20,40,15,25,19,61,12,11,94,16,20,20,6,94,22,20
75,30,88,77,28,81,28,11,10,11,94,11,11,19,14,14,20,75,20,20,94,27,62,18,20,17,94,54,8,91,13,11,19,94,10,40,10,10,40,94,30,68,13,64,10,61,24,45,19,20,8,11,27,28,22,11,20,29,52,6,20,20,57,20,6,94,94,19,20,11,19,11,20,94,9,20,12,20,4,16,9,94,56,94,14,38,20,20,94,14,56,62,20,12,15,18,15,27,38,14,27,25,15,15,36,13,29,20,28,81,47,29,24,16,94,8,19,17,39,11,28,11,19,67,94,13,50,19,44,29,17,25,13,14,20,47,11,11,94,20,15,20,28,12,54,20
75,24,85,46,31,68,94,11,20,11,94,11,11,30,20,10,20,68,20,20,64,33,94,46,19,20,75,54,94,96,13,11,37,29,11,26,5,8,38,13,19,69,19,68,20,94,22,54,20,20,7,11,24,31,22,11,20,94,34,5,35,19,72,17,6,60,94,19,20,11,20,11,20,94,10,18,20,20,24,18,15,94,60,94,86,4,20,20,40,19,68,94,20,13,18,94,12,26,38,10,22,33,40,13,13,13,57,19,15,31,51,17,23,20,53,8,20,94,26,8,8,11,8,94,94,12,24,15,44,31,20,28,18,38,20,65,9,11,94,20,15,20,10,94,34,18
68,64,94,94,94,60,28,9,9,11,94,11,11,36,13,10,20,83,20,20,94,35,57,42,19,21,94,54,94,94,11,9,11,13,11,23,13,11,44,60,26,94,20,94,12,87,21,54,20,20,8,11,94,29,22,11,20,29,33,5,46,10,94,20,11,94,94,19,20,11,20,11,20,94,10,17,20,20,4,19,11,40,94,28,42,5,20,20,40,18,94,71,20,11,29,94,20,95,38,10,25,54,29,18,36,13,68,20,17,51,94,13,38,20,61,9,19,94,20,11,6,11,19,55,95,94,17,20,10,31,20,37,19,40,20,94,10,11,94,20,19,20,18,94,45,19
94,66,94,67,26,58,28,10,3,11,42,11,11,26,14,13,19,82,20,20,94,35,42,36,20,20,75,32,18,94,12,11,14,6,12,40,12,11,55,94,94,94,34,70,19,78,19,54,20,20,8,11,33,37,22,11,20,29,94,5,45,19,48,19,11,60,64,19,15,11,18,10,20,94,11,17,20,20,16,20,11,18,56,94,86,38,20,20,41,19,55,77,20,13,32,21,11,94,38,17,22,50,29,9,36,12,30,20,28,94,84,27,21,20,43,7,19,26,36,9,8,11,19,88,94,13,30,19,44,34,19,41,20,49,17,69,12,11,16,17,17,20,28,94,94,18
94,62,73,21,38,84,27,11,20,11,73,11,11,17,20,20,20,24,19,20,64,36,16,24,19,20,40,54,94,93,15,11,18,25,11,30,13,11,57,48,32,67,15,51,13,59,94,54,20,20,11,11,3,15,22,11,20,29,26,11,94,19,33,19,5,63,94,18,20,11,20,10,20,94,11,20,20,14,6,14,11,44,41,85,34,7,20,20,24,11,59,94,20,12,20,21,13,24,38,10,29,46,19,9,36,94,62,19,14,82,47,28,8,20,94,11,19,94,29,9,23,8,19,75,71,8,54,14,44,32,20,30,11,36,20,40,11,11,94,20,20,20,10,94,63,20
55,10,25,81,94,88,29,11,20,11,52,11,11,36,15,9,20,83,20,20,94,25,7,38,20,20,94,54,8,56,27,11,15,8,12,27,7,9,37,53,34,62,17,64,13,90,21,54,20,20,8,11,3,30,22,11,19,30,50,2,25,20,53,19,8,94,94,20,20,11,10,11,20,94,9,20,10,14,12,20,10,94,78,94,86,18,20,20,65,10,57,69,20,14,10,19,6,51,38,18,25,38,14,5,36,94,94,20,18,22,24,22,3,8,24,7,20,94,25,11,12,5,12,63,93,9,55,10,11,4,20,25,18,42,20,51,11,11,94,15,16,20,19,94,72,20
70,63,60,75,29,85,94,11,9,11,94,11,11,26,12,20,20,84,20,15,62,36,58,44,20,20,94,54,22,94,12,11,16,17,10,33,22,11,34,42,16,77,25,63,9,28,22,54,20,19,11,9,28,34,22,11,20,29,33,6,40,19,56,15,6,94,72,20,21,11,20,11,20,94,10,20,20,20,16,19,15,94,38,94,86,17,20,20,33,20,50,70,20,10,21,19,15,92,31,11,22,33,30,11,36,13,40,19,13,83,33,12,29,20,38,11,20,94,37,11,24,11,19,75,99,18,56,20,10,24,20,94,17,34,20,51,12,11,94,20,12,20,9,94,30,19
71,63,91,94,94,55,29,11,2,4,94,11,10,18,20,14,20,84,20,20,94,32,94,19,20,18,94,54,8,91,13,11,14,14,10,34,13,7,41,94,33,68,24,94,20,39,10,54,20,20,8,11,36,38,22,11,20,94,33,6,53,19,50,20,11,49,91,20,20,11,20,11,20,92,11,16,11,19,4,20,8,44,80,45,86,38,20,20,32,16,25,14,20,14,25,5,13,44,28,20,22,33,40,9,36,7,94,12,15,81,58,31,19,17,37,9,20,94,40,11,28,11,20,64,100,18,51,20,44,40,19,32,17,94,20,87,12,11,94,19,19,20,10,94,71,20
72,58,34,68,94,62,94,11,7,11,94,11,11,36,20,20,20,17,20,20,76,31,94,28,20,20,94,54,8,94,11,11,16,23,11,33,15,9,46,9,34,94,13,61,15,90,22,49,20,20,8,10,8,31,22,11,20,29,28,4,41,20,44,19,5,94,94,19,20,11,10,11,20,94,11,20,20,20,4,19,11,94,71,94,43,20,20,20,87,19,56,94,20,15,43,7,12,27,38,10,22,39,22,10,21,13,45,12,11,87,34,30,5,20,31,7,20,94,33,8,28,11,15,62,94,10,27,15,44,23,15,25,18,39,20,35,9,11,9,20,13,20,6,94,71,17
94,64,70,64,27,80,26,11,6,11,89,11,11,36,20,20,18,80,20,20,94,29,32,39,19,20,28,54,94,91,13,11,14,94,12,34,20,11,51,65,18,61,14,67,10,92,25,41,20,19,9,9,26,19,22,11,20,29,33,5,94,17,80,18,11,51,93,15,20,10,20,11,20,96,9,20,20,20,5,18,12,30,85,32,86,13,19,20,32,18,13,59,19,20,25,10,13,94,38,20,23,41,40,9,36,12,34,19,13,59,50,12,12,20,18,8,20,20,32,9,18,11,20,65,94,14,37,16,44,24,18,23,18,46,19,38,13,11,94,20,11,11,10,9,29,16
70,64,90,24,26,69,29,10,10,11,94,10,11,36,15,20,20,40,20,18,94,33,94,26,17,20,94,54,11,94,12,12,14,94,11,40,3,8,40,62,19,34,13,63,13,92,24,54,20,17,8,11,25,26,22,11,21,94,39,4,33,20,42,20,6,94,94,17,20,11,20,9,20,94,10,15,20,20,9,14,10,49,51,15,86,4,19,20,28,3,94,70,3,9,28,14,2,35,38,14,25,46,30,10,22,13,51,20,11,67,94,9,7,13,94,8,19,24,40,11,13,11,19,59,95,16,25,19,11,31,20,17,15,15,19,58,9,11,94,20,19,8,7,94,21,20
71,13,94,94,23,95,25,10,20,9,94,11,11,26,20,6,20,80,19,20,94,30,94,58,17,20,94,54,94,94,14,11,19,39,11,13,8,11,38,94,35,94,18,63,13,90,25,54,20,20,11,11,30,36,22,10,19,29,31,6,94,20,46,19,11,62,94,20,20,11,20,10,20,94,11,16,20,20,18,21,11,37,68,75,86,4,20,19,32,4,38,60,20,12,24,94,20,28,38,20,25,58,13,8,36,94,94,19,11,87,52,31,11,20,85,8,18,94,33,11,23,11,19,61,94,94,56,20,44,94,19,37,11,17,19,78,13,11,94,19,16,20,10,94,72,20
76,94,81,78,28,74,29,11,20,11,94,11,11,26,20,20,20,33,20,20,94,25,61,21,20,20,59,54,94,94,13,8,23,38,12,40,11,11,40,94,32,94,20,53,11,84,94,49,20,20,8,10,34,33,22,11,16,30,33,7,25,15,61,17,11,94,94,19,20,10,20,11,20,94,11,20,20,19,24,20,8,94,88,94,51,9,20,20,57,13,68,94,20,12,20,26,11,15,38,18,30,34,40,11,36,13,59,19,12,53,58,25,6,8,29,8,19,26,27,9,25,11,19,35,94,9,30,19,44,6,19,26,16,52,20,62,10,11,94,19,16,20,6,94,66,20
73,15,95,53,28,77,94,11,20,11,33,11,11,20,20,18,18,81,20,20,94,27,36,35,17,20,74,54,94,94,13,11,17,37,11,40,14,11,34,62,26,94,21,70,12,93,21,45,20,19,8,11,26,16,22,11,19,29,33,5,41,20,45,19,11,94,94,20,19,11,19,10,20,94,10,20,20,20,6,20,15,36,41,44,86,4,20,20,44,19,23,75,20,13,16,94,12,29,38,20,42,51,29,13,36,94,43,20,11,83,51,37,10,18,26,11,19,94,24,9,22,9,13,62,94,94,56,20,44,37,20,22,17,40,20,34,10,11,94,19,15,20,7,94,56,20
94,94,52,40,30,71,94,10,10,11,94,11,11,22,20,8,20,80,20,20,65,30,22,44,20,20,94,54,94,94,13,11,21,29,11,22,5,11,42,15,23,68,22,60,12,89,94,48,20,20,8,9,21,21,22,11,20,30,34,4,47,20,60,19,6,94,94,19,20,11,20,10,20,94,9,20,20,11,4,20,16,39,46,69,86,11,20,20,36,18,56,54,20,16,48,94,8,94,38,11,22,32,23,9,36,13,61,20,15,86,76,15,14,11,25,8,19,94,29,11,28,11,14,64,94,9,54,18,44,41,20,29,14,35,20,38,9,11,94,20,13,20,9,94,35,20
71,47,93,66,94,67,28,11,2,11,94,11,11,36,20,20,20,79,20,17,94,30,94,34,18,28,75,54,8,94,27,8,21,32,9,40,16,9,43,94,27,94,15,69,13,55,94,42,20,20,11,11,21,36,22,11,20,29,31,4,8,20,46,17,5,94,94,19,20,11,20,11,20,94,11,19,9,20,15,13,10,43,60,83,19,11,20,20,47,18,9,76,20,18,10,19,12,44,38,10,21,44,29,8,36,6,30,20,11,81,56,24,32,19,95,8,20,94,38,9,28,11,13,48,88,13,33,19,44,14,18,32,18,28,20,57,12,10,94,19,20,20,6,94,34,19
30,58,69,68,28,80,94,11,9,11,94,11,11,36,20,18,20,79,19,20,94,15,94,47,20,21,94,54,94,52,11,11,21,94,9,30,57,11,30,61,28,45,9,66,13,28,22,54,20,20,11,11,25,38,22,11,20,27,51,4,38,18,35,19,8,43,94,20,20,11,20,11,20,98,11,20,20,19,24,12,10,42,86,83,86,10,20,20,43,19,67,95,20,15,28,94,13,27,38,20,22,45,29,10,36,12,55,16,11,66,55,15,20,14,94,8,20,94,40,11,23,11,20,62,68,4,60,14,44,20,19,33,7,37,20,75,10,11,94,20,19,20,7,94,53,17
70,94,81,80,59,68,28,10,8,7,94,11,10,36,20,8,21,79,20,20,94,29,53,39,7,19,94,54,6,94,11,11,19,14,7,31,9,11,39,64,26,94,33,63,11,79,94,54,20,20,8,11,14,18,22,11,19,29,33,10,36,20,59,17,5,53,4,18,20,11,19,11,20,94,9,12,6,20,6,20,8,32,65,46,86,11,20,19,35,17,33,13,20,19,13,6,4,36,32,14,21,39,15,19,36,12,69,13,14,69,69,11,20,20,18,11,19,14,36,11,15,11,19,54,79,17,36,20,44,94,19,33,20,50,20,34,13,11,94,13,17,20,9,94,30,20
71,52,30,74,94,81,29,11,20,11,94,11,11,27,20,19,20,94,20,20,67,3,94,53,19,20,94,54,2,94,13,9,26,33,11,33,13,11,21,42,28,68,15,63,11,64,94,54,20,20,9,11,26,29,22,11,20,31,11,3,40,15,46,15,5,60,94,19,20,11,20,11,20,94,11,20,20,20,3,17,9,94,90,94,86,22,20,20,57,18,10,9,20,20,24,2,10,31,38,13,21,45,20,10,36,11,36,20,13,89,35,22,20,20,19,8,20,17,31,8,8,11,15,55,94,21,51,20,44,28,18,94,18,33,20,62,11,11,94,19,20,20,8,94,50,15
71,66,94,38,30,71,94,11,4,11,89,11,11,25,15,14,20,86,20,20,94,29,10,55,20,20,75,54,94,94,16,11,38,14,9,25,57,9,50,60,32,94,94,67,14,88,22,54,20,20,8,11,32,16,22,11,20,94,94,5,36,20,29,19,11,44,94,19,20,11,20,8,20,40,9,20,20,19,24,20,7,94,42,94,86,20,20,20,14,20,94,94,20,12,12,94,20,96,38,20,30,57,40,11,22,94,94,19,13,95,94,8,12,18,36,11,20,15,26,11,23,8,13,64,45,12,24,19,12,30,20,26,10,10,19,49,8,11,94,19,19,20,10,94,39,20
70,62,94,85,19,94,29,11,9,11,94,11,11,36,14,20,20,43,20,20,94,30,14,26,19,19,73,54,94,94,12,11,18,32,11,33,11,11,38,94,29,94,24,63,7,19,21,49,20,20,8,11,25,34,22,11,20,27,32,5,94,20,39,9,11,44,94,20,20,9,20,11,20,92,11,20,20,20,17,20,10,94,93,50,86,23,20,20,56,19,56,94,20,13,24,94,12,92,38,20,22,47,40,16,36,14,58,20,15,93,94,31,14,20,18,8,18,94,33,8,13,11,14,64,99,17,18,20,11,30,20,28,15,13,20,91,12,11,94,19,20,20,20,94,59,20
69,25,55,64,94,59,31,11,10,11,94,11,10,36,14,20,20,94,20,20,65,29,58,94,19,28,94,54,94,57,12,11,37,29,9,31,26,11,37,60,29,79,18,67,11,25,21,49,21,20,11,12,20,23,22,11,20,94,34,7,39,19,43,15,6,39,94,20,20,11,18,11,20,89,10,20,20,20,17,19,9,94,44,94,22,18,20,20,59,20,57,94,20,11,6,21,14,104,17,20,25,45,40,11,36,94,38,20,19,78,22,19,25,20,61,9,20,94,14,11,23,11,19,63,96,20,11,20,11,25,20,94,17,35,20,52,11,11,94,19,20,20,19,94,54,20
94,63,61,68,65,60,28,11,20,11,90,11,10,19,20,7,20,55,20,20,94,34,41,26,19,19,94,54,94,57,13,11,18,94,12,32,9,11,45,94,29,69,14,63,11,92,11,49,20,17,8,11,94,37,22,11,20,29,51,7,40,19,47,18,6,94,94,17,20,11,20,11,20,94,11,20,20,19,6,20,9,44,81,55,46,8,19,20,94,19,57,77,20,16,27,14,12,94,31,12,22,46,28,15,36,13,55,20,21,81,52,16,7,20,18,8,20,94,36,11,28,11,19,60,94,17,57,20,44,31,20,18,18,47,18,65,11,11,94,20,20,20,9,94,55,20
70,64,80,94,40,89,94,10,10,6,85,11,11,36,20,20,20,23,20,20,68,28,42,27,20,20,94,54,8,92,13,7,20,22,11,33,11,11,53,42,42,68,25,94,15,88,23,49,20,19,8,12,39,36,22,11,19,29,94,8,48,20,93,18,11,94,94,19,20,11,20,11,20,94,11,20,9,20,5,23,15,94,89,94,86,19,20,20,58,19,56,50,20,15,86,20,14,29,38,15,22,31,29,94,36,13,94,20,20,94,56,30,23,20,23,11,19,17,33,11,24,11,19,58,94,31,58,19,44,28,20,22,10,38,20,72,11,11,94,20,20,20,17,19,88,20
70,63,73,78,67,46,31,11,8,11,90,11,11,36,14,20,20,94,20,19,66,31,32,94,20,28,94,54,10,94,27,11,37,28,11,31,6,4,38,26,31,94,29,63,6,88,22,47,20,20,9,11,21,32,22,11,20,94,33,8,28,19,45,17,6,43,32,20,20,11,14,11,20,91,11,20,11,20,6,20,12,94,51,94,86,5,20,20,30,4,55,94,9,11,29,10,20,83,38,14,21,38,40,11,22,12,37,13,13,88,94,33,27,20,94,8,20,94,34,11,28,11,19,60,22,18,4,20,11,25,20,30,20,46,20,70,14,11,94,20,20,20,7,94,66,17
94,55,86,82,94,37,94,11,4,11,94,11,11,27,14,17,20,89,20,20,94,31,24,39,18,20,94,54,94,94,13,11,32,20,12,40,16,8,45,94,17,94,16,64,4,94,23,49,19,20,9,11,94,14,22,11,20,26,33,5,45,20,45,7,11,94,94,17,20,11,20,11,20,94,9,16,20,19,24,20,12,42,77,66,27,5,20,20,58,22,18,95,19,15,38,20,20,94,38,20,22,34,28,9,36,13,20,20,11,50,19,17,18,20,44,8,20,17,49,11,28,11,19,60,94,13,43,20,11,28,20,30,16,52,20,43,10,11,94,19,20,20,7,17,29,20
70,94,31,51,43,61,29,11,20,11,82,11,9,36,20,5,20,86,20,20,94,30,41,41,18,21,94,54,94,94,13,11,24,12,10,40,19,11,42,94,22,94,16,76,7,31,94,36,20,20,11,11,24,16,22,11,20,29,34,8,94,19,64,19,11,45,94,19,21,10,18,10,20,92,10,14,20,19,10,19,2,42,50,54,86,8,19,20,21,18,22,68,19,20,8,20,20,100,38,20,22,57,40,12,22,13,65,20,10,62,56,16,24,20,61,8,20,94,38,11,23,11,19,64,25,94,21,20,44,3,19,29,19,35,20,31,14,11,94,20,12,20,7,94,25,19
94,61,94,68,94,92,94,11,20,11,94,11,11,36,14,13,20,83,20,20,94,28,94,42,20,21,94,54,8,53,11,11,23,94,12,40,7,11,45,94,26,78,24,64,9,94,20,25,20,20,11,11,94,43,22,11,20,30,94,4,50,20,35,15,5,94,94,20,20,11,20,11,20,94,11,20,10,20,5,19,28,42,94,84,86,21,20,20,94,19,94,57,12,15,53,19,15,94,38,14,42,40,40,10,36,10,53,19,10,84,31,27,28,19,58,7,20,94,50,11,28,9,11,63,94,8,70,20,11,31,20,31,20,40,20,94,11,11,94,19,18,20,7,94,64,20
70,63,89,70,29,87,30,11,9,3,94,11,11,36,14,10,20,49,20,20,94,20,45,20,20,21,94,54,94,38,13,11,23,94,11,28,18,11,50,62,23,66,12,64,13,55,22,49,19,19,8,11,35,34,22,11,20,29,24,5,50,20,35,15,7,46,94,20,20,11,19,11,20,86,11,20,20,20,4,18,8,94,50,94,40,22,20,20,94,19,56,94,20,13,86,4,14,33,38,14,22,47,40,10,36,13,58,13,17,90,17,32,8,20,19,8,20,94,33,11,22,11,15,65,94,30,57,20,11,25,20,26,20,57,19,57,15,11,94,20,12,20,8,94,58,20
42,63,95,72,46,44,28,11,20,11,92,11,9,26,20,20,20,73,20,19,94,35,32,15,20,18,94,54,94,94,13,11,22,94,10,40,11,11,38,94,32,94,25,63,13,94,21,36,20,20,8,11,94,37,22,10,20,29,24,4,23,17,94,19,11,94,94,20,20,11,20,11,20,94,10,19,20,20,24,20,6,32,95,83,41,38,19,20,94,6,17,70,13,13,6,94,20,27,33,19,18,34,29,94,36,13,94,20,11,79,94,16,31,20,63,8,20,14,22,11,28,11,16,53,94,30,16,20,44,13,19,27,19,38,20,91,10,11,94,20,14,20,7,94,39,20
94,47,95,34,30,82,29,11,20,11,94,11,11,21,14,20,20,48,20,20,94,23,94,12,20,18,94,54,94,91,12,11,94,38,11,13,6,11,21,94,33,68,27,63,19,90,94,48,20,20,8,11,14,33,22,11,20,94,32,5,41,18,55,19,6,14,94,20,20,11,19,9,20,31,11,20,20,20,13,19,8,50,63,94,86,38,16,19,36,10,94,56,20,14,49,94,14,94,38,10,24,53,22,11,36,9,53,4,5,87,58,33,24,20,94,11,19,94,36,11,21,10,20,89,94,30,47,20,10,34,19,42,20,94,20,60,20,11,24,19,18,20,6,94,55,19
71,56,95,33,31,70,94,11,4,11,91,11,10,36,14,20,19,68,20,20,94,31,23,27,20,20,73,54,94,94,12,11,35,14,12,33,8,9,30,60,26,94,37,56,20,33,22,54,20,17,9,11,29,44,22,9,20,94,32,5,31,19,33,20,8,42,94,19,20,11,20,8,20,72,11,20,20,18,7,18,9,13,55,83,86,38,20,20,16,20,94,66,20,20,14,94,13,44,28,19,24,43,40,10,22,13,44,16,8,83,94,27,24,20,39,11,20,17,40,9,16,10,20,65,99,30,41,19,10,28,20,24,13,21,20,91,9,11,94,19,13,20,9,94,54,19
72,55,95,74,94,70,27,11,9,11,94,10,11,27,20,12,20,48,20,20,94,18,94,26,19,19,75,54,94,96,15,11,37,94,11,33,16,11,29,94,25,68,20,67,9,90,94,54,20,20,8,11,22,26,22,11,20,94,32,6,51,19,45,11,5,61,94,20,20,10,20,11,20,94,10,20,20,18,24,19,13,44,76,94,51,7,20,17,36,19,67,92,19,11,30,94,13,27,38,10,22,40,40,10,36,13,27,20,28,76,85,20,9,18,94,9,16,17,39,9,23,11,17,73,94,21,51,19,44,34,19,28,15,41,20,62,9,11,94,20,15,20,5,94,51,19
70,94,29,78,35,82,94,10,20,11,88,11,11,27,15,11,20,83,20,20,94,31,33,27,19,18,94,54,8,91,12,11,19,94,11,33,57,9,45,19,30,67,18,64,11,90,94,49,20,40,8,11,25,31,22,11,20,25,32,5,94,19,57,18,5,53,94,19,20,10,20,11,20,96,10,20,11,19,24,19,8,94,43,57,86,17,20,19,59,15,57,48,6,11,21,19,14,29,38,10,30,45,40,12,21,94,42,20,16,81,25,10,4,16,63,9,19,94,34,11,18,11,13,64,94,11,38,20,11,41,20,18,6,8,20,94,10,11,94,20,15,20,21,94,40,20
94,58,93,94,34,68,29,10,20,11,93,11,11,26,14,8,20,56,20,20,65,34,49,24,19,20,94,54,94,94,16,11,17,31,11,29,13,11,45,50,24,94,21,94,12,94,12,54,20,20,11,11,16,31,22,10,20,29,32,8,27,20,47,13,11,45,94,19,20,11,16,11,20,69,11,18,20,20,11,20,8,94,42,94,86,7,20,20,43,19,14,56,20,13,17,94,20,29,38,20,25,94,40,9,36,10,94,10,10,94,56,27,28,20,73,11,19,94,44,11,23,11,20,41,94,15,43,20,10,27,20,26,19,38,20,94,12,11,94,19,17,20,9,94,94,18
