Section676,Section798,Section715,Section835,Section714,Section719,Section718,Section3817,Section3934,Section3813,Section1235,Section3776,Section3778,Section791,Section3410,Section4586,Section394,Section3098,Section674,Section4186,Section397,Section4463,Section1230,Section700,Section3270,Section789,Section786,Section308,Section306,Section708,Section4634,Section3787,Section1401,Section781,Section3783,Section382,Section4473,Section3780,Section785,Section4233,Section540,Section783,Section975,Section852,Section698,Section732,Section737,Section738,Section4092,Section3836,Section3838,Section4129,Section1257,Section1132,Section4127,Section4126,Section3670,Section333,Section697,Section1250,Section730,Section695,Section970,Section3291,Section4141,Section1270,Section325,Section3847,Section3843,Section4139,Section4532,Section4135,Section4137,Section4016,Section3840,Section1421,Section322,Section4131,Section2350,Section4133,Section1281,Section754,Section999,Section758,Section4669,Section351,Section3695,Section4025,Section3175,Section4142,Section752,Section477,Section4145,Section349,Section1292,Section748,Section3748,Section3622,Section3985,Section3746,Section1842,Section583,Section740,Section584,Section1284,Section1285,Section778,Section379,Section775,Section776,Section779,Section537,Section1219,Section3915,Section4327,Section3757,Section4724,Section2782,Section1176,Section3750,Section4047,Section3753,Section4049,Section1212,Section652,Section2261,Section1172,Section2262,Section774,Section1294,Section4288,Section496,Section3353,Section2781,Section4166,Section768,Section3807,Section3806,Section3927,Section3644,Section4334,Section363,Section3367,Section367,Section760,Section640
74,39,50,86,23,66,25,93,32,76,92,98,92,74,71,46,97,83,98,97,60,42,22,41,99,72,79,56,10,68,46,93,18,18,97,35,11,99,46,29,18,63,14,81,50,96,21,80,95,98,72,99,24,28,61,90,81,31,36,24,30,52,35,86,54,39,50,99,99,97,99,99,101,73,99,92,51,99,28,80,36,37,72,24,36,57,100,98,38,66,59,60,63,66,21,13,61,48,82,54,57,47,55,9,57,14,24,88,32,25,18,19,12,85,33,72,89,19,33,77,48,98,69,67,99,16,50,88,25,27,95,17,86,43,97,68,56,99,12,98,57,44,34,15,42,99
69,67,53,61,61,87,29,93,28,82,61,96,83,76,74,78,97,76,99,99,60,33,44,30,99,68,79,56,9,68,62,99,22,25,99,84,22,97,42,29,15,63,22,73,26,18,24,80,99,88,75,73,23,37,61,99,94,25,35,39,42,98,42,85,54,46,50,94,93,99,99,99,101,27,99,76,53,99,29,90,32,46,39,65,36,39,100,98,37,85,52,75,63,63,27,21,61,29,58,99,60,26,74,11,57,14,44,80,52,41,44,23,22,94,37,73,99,19,9,77,78,99,97,67,71,22,56,99,25,30,98,31,92,46,99,20,66,99,12,94,76,44,28,15,44,99
73,39,37,75,29,71,31,89,38,98,93,99,99,74,74,38,97,85,98,99,60,28,33,45,96,68,63,56,10,68,56,99,19,33,99,84,30,79,34,29,25,63,21,68,65,96,21,80,95,99,78,99,30,31,61,98,94,30,34,24,40,99,48,86,54,22,50,99,93,99,87,89,101,54,87,99,51,99,58,85,40,19,79,57,36,31,99,99,50,94,61,57,99,75,21,23,38,97,58,99,54,34,55,8,61,14,21,84,56,83,24,20,12,99,31,74,99,18,36,74,31,85,42,70,99,10,23,99,26,23,99,29,73,33,97,37,60,99,12,95,99,44,73,15,22,97
74,67,99,64,33,62,25,93,52,76,47,99,80,64,75,99,99,89,98,99,60,32,37,42,99,69,63,56,21,97,45,93,38,34,84,61,27,79,42,29,26,73,25,66,97,55,25,80,97,88,75,99,22,20,61,99,94,30,39,49,26,99,42,99,73,66,99,95,99,99,99,99,101,54,90,99,51,78,14,99,32,41,75,57,27,21,100,99,39,85,66,60,99,77,22,20,77,99,82,74,35,40,55,9,57,12,77,99,41,93,60,22,6,89,25,96,97,19,16,74,31,53,70,68,99,18,61,67,27,17,95,27,89,33,97,53,57,99,15,94,71,44,25,15,40,99
69,44,32,74,66,65,30,94,33,76,98,99,91,78,75,99,99,62,98,99,60,32,46,60,96,75,63,56,10,68,53,93,17,25,73,59,36,79,49,11,23,73,20,68,75,18,24,80,95,99,71,99,15,41,61,98,94,31,37,39,40,80,46,99,54,43,99,99,93,99,61,88,101,54,96,99,51,99,28,99,23,39,63,20,42,60,99,98,32,57,27,85,99,61,29,13,74,34,58,74,52,17,76,12,57,12,29,84,59,73,45,25,30,99,58,73,97,19,10,74,47,91,96,73,71,5,55,55,26,32,99,32,99,43,99,76,52,100,12,94,80,44,57,15,40,99
76,66,99,81,44,64,33,93,41,76,92,99,99,64,74,40,99,62,99,99,60,31,38,25,99,68,63,60,21,68,56,99,25,35,86,68,11,78,41,27,16,55,29,66,59,84,23,82,99,56,72,84,28,28,61,99,94,31,35,31,40,75,40,93,51,47,50,76,97,99,99,99,101,42,84,99,53,99,25,99,35,41,56,88,55,46,100,98,63,95,67,60,63,76,21,22,13,43,58,54,60,12,41,19,57,12,68,84,79,45,44,19,8,99,26,73,99,18,18,74,78,99,80,66,83,16,5,98,25,24,99,23,99,49,97,63,61,99,14,97,80,44,31,21,46,97
74,67,28,74,33,95,25,93,32,76,61,98,99,57,74,99,99,20,98,88,70,23,22,20,96,64,63,52,9,68,47,99,19,26,97,56,22,76,33,34,29,63,16,66,68,95,18,80,95,99,83,99,32,29,61,99,94,30,35,18,25,99,66,99,54,64,50,99,93,99,99,89,101,27,99,92,51,95,33,87,42,37,84,44,36,30,99,99,64,94,27,97,63,66,42,21,38,31,58,74,52,45,73,11,62,14,56,99,44,45,59,29,23,99,35,73,97,26,33,74,80,99,59,65,71,10,51,99,24,34,95,22,65,24,75,77,53,99,26,94,99,39,45,15,61,99
74,39,25,63,41,89,25,93,32,84,61,99,96,64,76,57,97,63,98,97,67,50,22,58,98,73,63,58,10,68,43,99,18,29,97,74,17,79,52,29,31,63,15,67,54,98,21,80,95,88,75,84,31,48,61,98,98,31,34,37,13,99,32,97,54,35,50,99,93,97,87,89,101,93,99,92,51,95,41,88,56,19,95,74,36,49,100,98,62,57,60,40,63,53,31,21,38,94,58,74,47,33,37,10,57,13,55,84,58,94,44,27,8,99,37,84,99,19,35,74,82,84,97,64,99,12,56,71,25,50,95,32,99,53,97,99,64,99,25,99,94,44,42,15,61,99
75,67,98,88,25,64,34,99,46,76,61,98,99,75,73,58,97,91,98,97,67,31,60,22,99,71,63,56,9,68,51,93,21,31,99,85,24,83,42,45,21,63,28,69,58,60,21,80,99,88,75,99,28,29,61,99,94,30,35,40,22,98,44,61,54,45,50,99,99,99,87,99,101,96,99,98,42,99,48,99,36,41,74,90,53,55,100,98,52,74,67,50,63,98,24,19,38,90,58,99,56,48,70,11,57,11,59,98,48,89,62,31,6,99,67,72,99,19,41,74,80,99,96,78,99,18,18,99,26,30,95,33,99,37,97,37,64,99,12,98,80,44,39,15,45,94
40,13,95,77,33,39,31,93,32,65,61,99,99,64,75,48,99,80,98,97,37,33,22,28,96,68,63,63,10,52,46,93,19,23,99,76,39,79,41,25,34,82,28,67,66,83,23,44,95,88,72,99,24,15,61,99,94,30,35,32,30,87,37,96,53,43,50,99,99,99,99,89,101,90,90,92,51,99,24,99,42,54,78,57,32,55,99,98,61,95,27,99,99,81,25,22,74,99,58,54,52,44,49,18,57,14,43,80,49,27,51,25,12,51,37,73,99,19,35,74,47,91,96,68,18,17,58,89,24,35,99,39,34,19,97,52,45,99,12,94,93,44,50,15,81,73
81,26,65,82,33,54,25,93,32,76,61,99,84,64,75,57,97,85,98,99,60,29,22,31,75,69,63,56,9,70,37,99,21,25,80,84,9,79,38,29,44,66,20,67,71,42,23,80,95,99,72,87,39,42,61,98,99,31,42,27,5,77,51,96,56,43,50,99,99,96,87,89,89,54,97,55,51,99,24,99,54,41,65,57,36,16,99,98,36,82,65,60,25,70,9,14,18,30,80,73,51,40,55,13,57,10,59,84,57,87,35,29,7,99,94,73,97,19,42,74,47,99,67,65,71,17,70,98,24,27,95,25,82,42,97,70,62,99,12,94,98,44,66,15,41,97
74,48,53,74,18,52,30,99,32,99,43,99,84,64,74,39,97,73,98,97,60,28,43,61,90,67,63,50,10,38,44,99,17,32,99,61,17,99,39,29,19,74,17,67,43,92,21,36,99,88,81,84,32,30,61,99,94,31,34,33,30,91,26,77,50,60,50,73,93,99,87,89,101,54,85,99,51,99,40,99,27,46,75,45,36,32,100,98,61,57,10,74,63,66,27,22,53,99,58,63,72,59,73,17,57,13,60,90,41,52,35,13,5,99,26,73,92,25,25,74,29,87,97,72,99,14,35,98,25,37,92,27,99,51,99,30,62,99,12,97,99,50,24,15,37,97
69,49,34,77,33,83,30,75,47,99,61,99,99,64,72,45,97,90,98,94,60,51,43,58,99,72,29,56,9,99,45,99,18,25,82,82,17,91,59,29,16,73,13,73,55,47,19,80,98,88,75,99,19,38,61,98,94,32,34,25,15,99,94,86,54,43,50,98,93,97,99,89,101,54,99,99,53,95,18,99,32,25,95,76,23,56,99,98,36,57,19,78,99,66,9,21,74,34,58,74,60,43,70,10,57,14,52,99,61,69,60,29,39,67,67,73,97,19,39,74,47,84,97,66,71,33,31,89,26,29,99,33,71,60,96,68,57,99,12,94,51,44,34,15,27,97
74,39,68,79,39,37,30,93,32,81,82,99,92,51,74,57,97,82,98,99,60,13,36,46,99,73,63,56,10,68,37,99,37,45,74,84,20,79,44,29,36,63,19,67,30,97,15,91,95,99,85,99,32,27,61,99,94,30,26,34,42,78,46,86,52,65,50,99,93,82,99,89,101,54,82,92,51,98,54,88,38,47,64,69,33,27,100,99,36,92,27,63,99,66,24,22,38,99,82,54,52,50,72,14,57,14,58,84,40,93,44,21,29,99,68,74,99,18,15,74,74,99,97,63,91,32,56,89,25,40,87,33,86,53,83,59,61,99,12,98,68,44,27,11,73,97
74,53,40,82,33,66,9,93,32,99,61,99,94,64,73,24,97,87,98,99,63,40,22,45,86,68,78,56,9,68,47,99,18,13,99,38,22,69,51,29,13,63,16,70,68,96,10,60,95,99,71,84,28,32,61,99,99,31,36,21,36,99,41,99,54,64,50,96,93,99,98,71,101,54,95,92,47,99,61,84,29,48,75,57,36,21,100,99,19,56,38,99,71,60,19,20,61,47,58,99,50,23,57,12,55,14,27,84,55,51,44,26,5,99,37,71,97,19,45,78,47,99,54,63,97,18,15,99,25,17,87,35,63,27,97,54,58,99,12,94,68,44,25,15,34,99
73,67,24,88,33,91,25,93,50,99,61,99,99,64,75,37,99,85,98,99,60,37,12,38,96,73,63,56,10,68,42,93,15,43,99,31,28,79,43,65,27,63,16,67,76,68,25,80,99,88,85,85,24,29,61,99,94,30,36,27,52,87,27,96,54,47,50,76,93,99,99,72,101,99,91,99,51,99,38,99,31,41,73,57,36,35,100,98,42,94,27,67,99,75,56,13,38,94,58,85,52,27,74,11,57,12,26,99,38,56,20,11,4,99,37,76,97,21,38,74,80,98,72,74,99,13,58,78,23,34,95,30,79,48,99,40,58,99,12,98,95,44,37,15,61,99
75,39,36,72,33,90,25,98,50,76,61,98,99,64,74,91,99,74,98,97,60,31,22,31,99,75,80,56,20,68,47,93,17,25,99,61,37,76,42,29,34,63,14,74,64,61,21,80,95,99,75,99,21,27,61,99,99,31,36,18,30,75,42,50,54,43,62,99,93,99,87,88,101,54,90,98,51,99,28,78,47,46,83,71,36,6,100,98,34,95,60,71,63,68,23,20,60,29,58,99,51,50,55,8,60,14,26,84,79,94,33,26,21,99,52,73,97,19,53,79,47,87,39,62,71,9,53,99,25,40,95,33,71,4,97,56,49,100,12,94,99,44,29,15,64,99
73,67,79,51,49,73,30,93,59,93,61,99,99,77,74,48,97,98,98,99,69,25,59,43,92,99,63,56,10,94,59,99,39,27,91,56,23,79,33,15,32,63,13,67,72,96,23,80,96,99,71,99,21,33,61,99,94,30,36,33,48,77,49,90,54,43,50,89,93,96,99,99,101,54,81,63,51,98,32,68,37,40,83,63,64,8,100,98,46,95,27,51,63,61,26,13,38,99,58,74,56,50,54,7,57,14,38,84,76,92,59,20,8,74,42,71,99,19,38,74,47,86,97,70,99,10,37,70,25,13,95,29,53,4,99,56,63,99,12,98,99,44,61,15,64,99
75,39,72,44,46,90,25,93,50,76,61,98,99,50,74,24,99,80,98,99,60,35,22,38,75,65,63,56,10,82,46,99,21,25,97,84,17,79,48,65,32,63,26,68,17,95,21,83,95,88,75,99,21,42,61,98,99,31,55,23,47,99,40,77,58,43,50,99,93,99,87,99,101,54,99,98,51,98,48,99,39,41,95,57,36,5,100,98,32,57,27,60,99,75,29,36,32,32,58,54,52,58,55,9,57,14,23,84,60,99,44,16,18,99,22,69,97,19,35,74,47,99,61,63,71,31,49,99,26,40,99,27,35,2,99,99,60,99,12,94,99,44,66,15,59,97
74,39,98,69,33,92,25,99,32,76,92,94,94,64,74,88,97,62,98,97,60,29,33,25,99,68,80,56,9,68,46,93,20,15,99,61,47,79,42,29,19,63,17,64,37,98,24,80,95,88,75,99,21,28,61,98,94,28,33,25,30,99,30,44,54,43,50,89,93,99,87,97,101,99,93,99,56,99,38,99,28,41,73,57,36,30,100,98,34,57,42,74,99,67,16,20,60,99,58,99,51,46,72,11,57,14,41,84,42,91,25,18,31,85,99,72,97,26,39,73,47,89,79,73,99,13,63,99,25,27,95,27,45,22,97,64,62,99,12,98,80,33,30,15,37,99
69,39,53,75,29,93,11,93,32,82,95,99,94,75,74,45,97,62,98,99,60,28,36,25,99,68,80,56,20,59,57,99,17,42,97,61,17,79,49,29,30,75,26,63,50,26,21,91,95,88,77,84,33,15,61,99,94,30,54,33,32,75,46,89,73,11,31,99,93,97,98,99,101,54,98,99,51,98,78,99,28,23,44,57,38,11,99,98,67,57,11,41,63,73,19,22,69,34,58,74,49,60,61,20,57,13,71,95,41,91,93,23,10,85,65,84,97,19,13,79,35,88,70,57,71,14,64,89,25,27,99,42,81,34,99,33,63,99,12,99,99,44,26,15,70,96
30,67,72,83,33,87,30,93,43,76,95,98,79,76,74,61,99,55,99,52,60,38,22,34,99,74,79,67,10,99,51,93,39,33,99,61,41,99,40,65,31,63,17,77,56,61,19,91,95,82,75,99,21,38,61,98,99,30,18,24,38,99,56,76,54,43,50,99,93,99,87,89,101,54,92,99,51,99,45,93,22,48,93,72,36,40,99,98,64,57,27,60,99,66,29,22,61,30,83,99,23,58,55,12,57,14,54,84,34,95,67,19,6,94,37,73,97,15,45,79,47,99,62,62,67,18,47,99,31,32,99,29,99,51,99,85,69,100,12,98,99,44,30,15,59,99
69,10,54,72,33,93,31,93,19,76,61,98,88,77,74,57,97,85,99,99,60,29,22,46,99,72,78,56,9,95,44,99,20,27,99,80,17,79,42,29,37,75,19,55,54,96,22,91,95,88,75,93,37,38,61,98,94,30,34,27,20,99,96,87,44,46,50,99,99,99,99,89,101,89,99,92,51,95,28,97,24,41,84,57,38,11,100,98,58,94,53,98,63,75,28,20,65,29,58,55,32,32,73,10,57,12,41,84,58,63,56,32,2,86,32,68,97,19,42,79,47,84,70,67,71,15,62,99,26,34,99,27,81,42,97,73,53,99,12,94,68,44,32,15,62,97
77,12,99,88,32,75,30,93,32,76,61,99,85,64,74,59,99,85,98,97,60,38,19,34,99,68,63,56,10,68,46,93,19,36,77,47,16,85,49,64,41,63,23,56,84,95,26,80,99,76,78,99,28,22,61,92,53,30,41,29,30,92,60,77,73,66,50,73,93,99,99,99,101,54,76,99,51,98,28,99,29,41,76,57,28,16,99,99,78,95,27,60,72,72,7,13,38,13,58,99,71,45,55,11,57,13,58,99,38,89,54,10,31,83,81,74,99,18,32,74,83,99,99,68,97,22,32,89,24,32,98,17,98,55,97,71,55,99,12,98,96,44,41,15,27,97
75,39,51,73,20,63,25,99,32,99,34,99,80,81,74,57,97,27,98,97,60,37,33,21,96,75,63,56,10,68,51,93,17,36,90,61,28,98,51,29,20,63,21,66,24,27,21,91,95,99,72,84,29,30,61,98,94,31,34,23,30,99,53,86,54,66,50,99,76,99,99,99,101,54,96,99,51,98,20,99,27,48,59,77,24,20,100,99,35,76,27,71,63,66,20,13,38,99,82,99,71,63,69,18,58,13,43,84,42,63,60,11,43,85,94,73,90,19,21,74,47,99,61,76,78,14,30,89,25,42,95,32,90,34,98,29,55,99,12,98,80,44,30,15,15,99
77,69,59,73,34,88,25,93,42,76,90,98,80,64,75,57,99,62,99,99,60,26,16,25,99,68,63,66,10,75,46,99,20,19,97,81,17,93,30,64,31,67,17,68,51,93,23,45,95,88,75,94,27,40,61,98,99,31,54,33,42,95,60,86,73,47,50,99,93,99,87,99,101,57,93,99,51,96,28,99,26,41,93,57,30,53,100,98,24,57,31,60,63,75,28,23,76,28,74,74,24,21,73,10,57,14,52,84,68,58,35,32,5,85,76,76,99,26,21,74,29,99,70,65,30,19,26,99,26,13,77,27,89,53,97,73,55,99,12,95,80,57,40,20,46,99
76,67,79,73,33,75,23,92,32,99,61,98,97,64,74,24,97,49,98,99,60,32,17,18,99,67,76,56,10,60,44,99,17,25,97,53,17,85,39,17,35,82,39,71,55,96,23,80,97,99,83,99,21,25,61,99,94,31,34,33,30,98,53,95,52,43,50,93,93,99,87,97,101,54,79,90,51,99,57,99,22,52,97,57,36,20,100,98,35,82,60,75,63,55,25,13,45,28,58,54,34,43,74,18,61,10,74,96,43,97,93,16,4,99,30,84,97,18,36,62,47,98,97,65,71,12,42,81,25,28,91,37,70,23,97,65,63,99,6,94,60,44,24,15,68,99
75,70,98,45,31,61,25,90,45,76,61,98,80,64,74,57,99,57,98,99,69,29,22,17,99,72,79,56,10,98,45,93,17,22,99,49,17,98,44,58,29,73,22,74,35,98,11,80,95,99,75,84,26,53,61,99,98,31,34,42,60,99,70,89,47,58,50,99,99,99,99,84,101,11,90,83,54,89,68,84,37,41,96,74,15,52,100,94,40,57,27,73,63,71,39,23,67,99,72,55,52,57,55,10,57,14,65,99,29,64,73,31,3,99,29,88,98,17,25,78,66,46,70,68,99,22,32,99,25,32,95,45,50,29,99,88,54,99,12,94,80,44,34,7,64,99
69,67,53,87,30,92,29,93,40,99,61,99,99,74,74,39,99,95,98,99,60,29,6,14,99,68,63,56,8,68,62,99,19,25,97,85,17,62,42,31,36,63,21,68,74,95,23,80,99,70,77,99,29,36,61,82,94,30,34,26,24,99,34,97,53,54,50,99,93,99,96,99,101,73,86,92,51,99,22,99,33,49,53,64,36,13,100,99,34,57,61,65,63,75,36,20,55,34,82,54,23,42,39,11,57,14,43,84,42,99,44,18,3,91,41,73,97,19,31,74,83,72,97,66,71,12,46,98,25,30,96,28,52,18,97,62,58,99,12,94,54,44,19,15,45,99
69,39,70,74,33,98,31,93,50,99,61,98,92,64,74,48,97,40,98,96,60,29,64,18,99,61,63,56,9,67,45,99,17,25,99,82,17,97,42,29,32,73,18,66,49,96,27,90,99,88,75,99,21,46,61,99,94,31,34,31,18,99,61,86,52,43,50,99,93,99,87,90,101,54,99,92,53,86,51,99,41,46,95,93,47,29,100,98,35,57,58,81,99,85,25,21,75,34,58,54,57,53,55,8,62,14,30,99,39,96,55,30,18,99,61,80,99,22,40,74,78,99,74,63,71,35,65,89,25,39,88,33,71,69,99,77,59,99,12,94,74,54,21,19,63,99
69,26,35,74,62,67,32,93,48,92,61,98,98,56,74,61,97,81,98,63,60,23,61,33,99,68,54,60,10,68,56,99,40,25,88,61,8,61,31,29,18,19,9,65,33,38,23,80,81,98,84,99,29,29,61,98,94,30,23,47,34,84,41,86,53,57,50,63,93,99,99,99,101,94,82,99,51,99,30,76,37,43,90,57,36,16,99,98,39,27,68,64,48,76,10,17,63,34,58,73,52,38,31,11,59,14,30,33,30,88,62,10,16,47,21,87,99,18,47,78,80,89,88,59,71,13,47,99,25,21,95,15,85,37,97,70,61,100,12,94,79,44,25,15,38,97
74,39,53,74,49,61,25,99,47,99,31,98,99,75,75,57,97,84,98,99,60,38,43,36,99,68,80,56,10,99,60,93,17,38,84,61,20,76,53,29,31,72,21,79,41,46,21,80,99,76,75,99,21,26,61,80,89,31,34,29,42,88,98,88,52,43,50,91,93,99,87,89,101,54,79,99,51,95,55,99,46,40,60,86,36,12,100,99,63,60,27,72,63,70,9,22,64,26,58,85,51,41,73,10,32,14,54,84,20,99,44,12,25,43,23,69,99,19,43,78,94,84,80,75,71,13,35,99,25,29,95,14,58,11,97,20,58,99,12,98,99,44,30,15,52,99
74,64,99,88,31,93,31,99,51,99,61,99,99,64,74,99,99,62,98,99,60,38,22,25,99,68,63,56,10,68,46,93,13,15,99,61,38,98,52,66,21,63,24,67,52,95,21,51,99,88,75,99,40,38,61,98,94,30,34,37,56,99,30,82,54,43,50,99,93,99,87,78,101,54,81,99,51,89,55,99,39,41,75,57,36,13,100,98,13,57,27,58,99,66,40,13,38,99,58,74,57,45,55,9,57,14,68,84,42,63,65,12,6,95,37,97,99,19,40,74,83,71,70,68,14,17,55,99,25,32,92,27,57,6,97,77,53,99,12,99,80,44,30,15,41,77
75,67,66,83,37,58,25,97,32,47,94,95,99,64,75,81,28,84,98,97,62,46,2,40,99,68,63,66,10,40,46,93,16,30,99,61,27,79,50,58,39,73,26,66,51,98,23,80,99,88,71,84,27,39,61,98,99,31,37,37,30,68,4,87,54,43,50,89,99,99,99,83,101,54,99,99,51,99,23,90,39,41,50,57,36,17,100,98,52,94,46,56,63,72,25,22,70,56,82,54,51,56,74,9,57,13,33,99,35,88,56,33,3,85,51,77,99,26,39,74,84,67,98,78,99,31,65,89,26,27,95,41,62,25,97,67,57,99,12,94,55,57,17,15,59,99
74,14,23,70,33,88,30,93,50,76,61,99,79,64,74,99,99,38,98,99,72,36,11,24,96,75,47,56,10,42,42,68,21,34,99,80,6,79,56,43,19,40,12,68,53,97,21,91,95,88,75,99,21,38,61,99,94,33,34,26,45,86,5,86,52,43,50,99,80,99,87,89,101,54,99,92,51,95,28,88,28,54,50,57,27,52,99,98,74,94,27,99,63,66,41,13,32,79,58,70,50,39,71,8,57,12,29,99,51,75,44,33,19,99,26,74,97,19,40,74,47,97,96,60,99,16,57,96,25,13,97,27,99,48,97,56,62,99,23,98,86,44,27,15,51,77
40,39,33,79,33,99,25,93,42,76,61,99,98,64,74,57,99,84,98,97,60,43,22,39,77,73,63,56,9,68,43,93,17,30,97,79,20,79,38,66,19,63,17,67,50,61,21,80,95,99,77,84,21,29,61,99,94,29,39,27,30,99,53,57,66,43,50,99,99,99,99,89,101,54,94,92,55,97,28,98,35,48,54,56,36,19,98,98,58,93,22,54,77,57,21,19,38,99,58,74,28,38,55,15,57,14,60,37,45,55,54,12,20,85,37,64,97,16,28,74,47,99,98,62,99,18,68,99,31,27,95,31,88,37,97,46,59,100,12,98,69,44,40,15,37,97
69,66,22,55,33,61,25,93,32,73,61,98,94,64,76,57,97,24,98,96,60,34,22,57,99,73,63,65,23,68,46,99,40,39,97,61,17,70,59,29,34,63,19,68,56,61,21,45,99,99,71,88,26,28,61,82,99,30,34,28,26,89,43,76,54,48,98,99,93,99,87,99,101,27,72,99,51,99,57,99,29,45,60,43,36,21,99,98,45,57,51,98,99,73,26,22,38,30,58,84,71,35,74,9,62,13,27,99,35,76,44,11,4,85,37,73,97,15,28,74,47,99,99,61,71,13,38,99,26,25,95,39,37,40,97,52,61,100,12,98,67,44,24,15,72,99
74,50,98,72,26,36,29,93,52,76,52,86,89,64,74,99,99,54,98,99,60,29,47,26,99,70,41,56,9,68,43,99,18,37,99,85,27,79,45,66,23,63,13,64,75,98,10,80,99,88,75,90,10,42,61,98,94,31,34,30,38,81,32,99,54,43,50,99,99,99,33,89,101,54,98,92,54,95,17,90,32,54,55,57,36,21,99,98,54,90,60,96,63,77,16,21,60,97,82,74,52,37,72,10,57,14,61,84,42,77,55,31,17,85,25,77,97,19,39,72,82,84,70,65,99,23,65,99,25,26,99,27,99,35,97,81,47,99,12,99,77,44,19,15,27,99
73,39,35,63,33,94,25,93,49,76,61,99,98,64,74,94,99,84,98,97,76,38,59,46,99,73,63,56,9,52,41,99,22,15,97,78,17,79,45,65,32,73,18,67,65,94,21,80,99,69,77,99,22,39,61,98,94,31,43,26,36,87,50,86,74,43,50,89,93,97,97,91,101,54,99,99,54,96,65,99,54,44,81,20,36,17,100,98,26,96,64,98,63,86,20,20,76,51,58,76,50,22,74,13,57,14,43,99,58,99,60,27,25,85,99,72,90,18,34,74,47,91,71,66,98,15,59,99,23,27,95,12,71,68,97,67,71,98,12,94,80,44,45,15,62,97
78,68,97,80,58,93,29,93,32,99,61,98,99,64,74,22,99,84,98,99,60,34,22,45,99,74,80,56,9,68,44,93,22,29,99,48,39,97,41,16,39,63,23,66,62,61,23,80,95,88,75,75,26,45,61,93,99,31,34,42,57,93,36,98,54,53,50,96,93,99,87,89,101,96,99,99,54,99,62,99,36,46,97,85,36,23,100,99,43,95,60,69,99,92,39,21,60,43,58,99,57,9,55,11,57,12,54,82,50,65,31,21,12,99,37,78,99,19,41,78,74,99,98,62,99,11,51,78,23,34,94,32,91,37,97,77,70,100,12,98,59,44,27,15,75,99
69,67,96,73,29,89,25,93,50,76,61,99,80,73,75,56,97,84,98,99,69,51,60,40,99,73,63,56,9,68,50,99,25,23,97,74,30,79,59,46,26,63,21,84,80,94,23,80,99,61,77,33,39,43,61,99,99,30,34,24,43,99,32,99,54,43,50,99,99,97,87,89,101,54,99,97,51,95,28,99,40,39,68,90,36,42,99,98,62,90,60,99,63,73,20,21,38,34,84,96,42,20,69,9,57,14,56,64,46,55,44,22,6,85,21,74,99,22,35,74,85,84,57,65,71,8,34,63,26,27,95,28,93,41,97,81,55,99,12,94,70,44,35,12,62,99
69,39,99,79,30,82,27,92,49,76,61,99,97,51,74,57,97,84,98,99,60,27,22,46,99,66,63,56,10,68,44,99,11,25,99,61,27,72,48,29,29,63,20,68,61,95,21,80,95,98,75,99,24,33,61,99,94,21,34,29,42,83,32,99,54,65,50,99,99,88,99,99,101,54,96,77,51,95,28,99,29,41,62,67,36,13,100,99,32,76,27,84,78,54,29,13,38,34,58,99,52,42,49,10,61,14,53,99,41,92,44,18,8,99,37,77,99,19,22,74,79,84,70,64,71,18,46,99,25,30,99,49,61,32,97,64,57,99,12,94,80,44,27,15,54,98
75,13,53,31,33,97,33,93,32,76,61,98,95,64,74,34,97,62,98,99,60,41,22,25,99,68,63,56,10,68,75,91,26,34,97,14,17,65,51,29,31,63,21,67,97,97,22,80,95,88,77,99,27,40,61,99,99,31,35,23,37,99,43,81,54,48,50,99,93,97,99,89,101,37,99,77,51,99,28,99,28,50,60,47,65,43,99,99,62,57,10,96,63,75,20,13,38,31,58,74,60,49,60,11,57,14,34,84,35,86,44,28,6,99,37,78,97,18,35,74,48,98,99,58,71,14,7,99,25,8,95,35,85,39,97,52,49,99,12,99,80,44,25,21,66,99
69,39,83,64,31,78,29,92,32,76,61,99,99,64,75,57,97,91,98,99,60,30,22,45,99,74,63,56,10,99,46,93,21,25,93,74,15,76,40,64,33,72,18,66,67,97,21,80,95,99,72,99,33,39,61,99,94,30,40,33,34,99,85,96,74,47,50,89,99,99,87,97,101,76,99,90,51,95,28,86,36,47,56,88,36,58,99,98,36,96,59,83,99,67,11,13,38,34,58,74,52,43,74,12,51,10,63,99,49,68,77,36,8,62,94,84,99,19,40,74,80,99,79,75,71,13,33,99,26,29,95,33,71,57,97,66,57,99,12,94,85,44,30,15,67,96
78,63,53,88,42,98,29,99,32,76,82,99,99,64,76,57,97,90,98,99,70,31,8,42,96,73,63,62,10,68,41,99,13,18,88,39,24,78,43,29,37,63,21,67,77,45,21,80,62,88,75,42,16,37,61,82,99,30,42,39,46,99,20,98,66,46,50,99,93,99,72,99,101,78,85,99,51,99,67,98,35,41,60,57,36,49,100,98,33,94,27,60,63,90,25,22,38,30,58,74,59,13,72,12,57,12,58,99,22,65,44,16,7,99,25,73,99,19,39,74,47,69,96,65,71,22,34,90,26,25,98,27,87,42,97,52,70,99,25,94,66,44,37,15,68,99
